tʰ,,i,ŋ,1
tʰ,,iə,m,1
tʰ,,iə,n,1
tʰ,,iə,w,1
tʰ,,iə,m,2
tʰ,,iə,m,3
tʰ,,iə,m,4
tʰ,,iə,m,6
tʰ,,iə,n,5
tʰ,,iə,n,2
tʰ,,iə,n,3
tʰ,,iə,n,6
tʰ,,iə,p,5
tʰ,,iə,p,6
tʰ,,iə,t,5
tʰ,,iə,t,6
tʰ,,iə,w,5
tʰ,,iə,w,2
tʰ,,iə,w,3
tʰ,,iə,w,6
tʰ,w,aː,,1
tʰ,w,aː,n,1
tʰ,w,aː,j,5
tʰ,w,aː,n,5
tʰ,w,aː,t,5
tʰ,w,aː,j,6
tʰ,w,aː,n,3
tʰ,,u,,1
tʰ,,u,ŋ,1
tʰ,w,iə,n,1
tʰ,w,iə,n,2
tʰ,w,iə,t,5
tʰ,w,ə,n,1
tʰ,w,e,,5
tʰ,,uə,k,6
tʰ,w,ə,n,5
tʰ,w,ə,n,2
tʰ,w,ə,n,4
tʰ,w,ə,n,6
tʰ,w,ə,t,6
tʰ,,ɛ,ŋ,2
tʰ,,aː,k,5
tʰ,,aː,j,5
tʰ,,aː,m,5
tʰ,,aː,n,5
tʰ,,ɛ,ŋ,5
tʰ,,aː,w,5
tʰ,,aː,p,5
tʰ,,aː,t,5
tʰ,,ə,m,1
tʰ,,ə,n,1
tʰ,,ə,w,1
tʰ,,aː,ŋ,4
tʰ,,e,,1
tʰ,,i,,2
tʰ,,i,,5
tʰ,,i,k,5
tʰ,,i,ŋ,5
tʰ,w,aː,,5
tʰ,,o,,1
tʰ,,o,j,1
tʰ,,o,n,1
tʰ,,o,ŋ,1
tʰ,,u,,2
tʰ,,u,j,2
tʰ,,u,,5
tʰ,,u,k,5
tʰ,,u,j,5
tʰ,,ɨ,,1
tʰ,,aː,,3
tʰ,,e,,5
tʰ,,e,,3
tʰ,,e,,6
tʰ,,i,,3
tʰ,,i,,6
tʰ,,ɔ,,6
tʰ,,o,,5
tʰ,,o,,3
tʰ,,u,,6
tʰ,,u,,3
tʰ,,ɨ,,5
tʰ,,ɨ,,2
tʰ,,ɨ,,3
tʰ,,ɨ,,6
tʰ,w,aː,,3
tʰ,,ɨə,,2
tʰ,,aː,k,6
tʰ,,a,k,5
tʰ,,o,k,5
tʰ,,u,k,6
tʰ,,ɨ,k,5
tʰ,,ɨ,k,6
tʰ,,ɛ,k,6
tʰ,,aː,j,3
tʰ,,o,j,5
tʰ,,əː,j,2
tʰ,,aː,m,3
tʰ,,ə,m,5
tʰ,,ə,m,2
tʰ,,ə,m,3
tʰ,,ə,m,6
tʰ,,aː,n,3
tʰ,,ə,n,5
tʰ,,ə,n,2
tʰ,,ə,n,3
tʰ,,ə,n,6
tʰ,,o,n,5
tʰ,,a,ŋ,1
tʰ,,u,ŋ,4
tʰ,,aː,ŋ,3
tʰ,,a,ŋ,5
tʰ,,a,ŋ,2
tʰ,,a,ŋ,6
tʰ,,o,ŋ,5
tʰ,,i,ŋ,3
tʰ,,i,ŋ,6
tʰ,,aː,w,3
tʰ,,aː,p,6
tʰ,,ə,p,5
tʰ,,ə,p,6
tʰ,,ə,t,5
tʰ,,ə,t,6
tʰ,,o,t,5
tʰ,,ə,w,5
tʰ,,ɨ,w,5
tʰ,,u,j,6
tʰ,,u,j,3
tʰ,,ɨə,k,5
tʰ,,ɨə,k,6
tʰ,,ɨə,ŋ,1
tʰ,,ɨə,ŋ,5
tʰ,,ɨə,ŋ,2
tʰ,,ɨə,ŋ,3
tʰ,,ɨə,ŋ,6
t,,i,,1
t,,i,ŋ,1
t,,iə,m,1
t,,iə,n,1
t,,iə,w,1
t,,iə,m,5
t,,iə,m,2
t,,iə,m,6
t,,iə,n,5
t,,iə,n,2
t,,iə,n,3
t,,iə,n,4
t,,iə,n,6
t,,iə,p,5
t,,iə,p,6
t,,iə,t,5
t,,iə,w,5
t,,iə,w,2
t,,iə,w,3
t,,iə,w,4
t,w,aː,,1
t,w,aː,n,1
t,w,aː,n,2
t,w,aː,j,5
t,w,aː,n,5
t,w,aː,t,5
t,w,aː,,3
t,w,aː,j,6
t,w,aː,n,3
ʈ,,aː,,1
ʈ,,aː,j,1
ʈ,,aː,ŋ,1
ʈ,,ɛ,ŋ,1
ʈ,,aː,w,1
ʈ,,i,,1
ʈ,,i,ŋ,1
ʈ,,iə,m,1
ʈ,,iə,w,1
ʈ,,iə,n,2
ʈ,,iə,n,3
ʈ,,iə,n,6
ʈ,,iə,p,5
ʈ,,iə,p,6
ʈ,,iə,t,5
ʈ,,iə,t,6
ʈ,,iə,w,2
ʈ,,iə,w,6
ʈ,,u,,1
ʈ,,u,ŋ,1
ʈ,w,i,,1
ʈ,w,iə,n,5
ʈ,w,iə,n,2
ʈ,w,iə,n,6
ʈ,w,ə,n,1
ʈ,w,ə,t,5
ʈ,w,ə,t,6
ʈ,,aː,,2
ʈ,,aː,ŋ,2
ʈ,,ɛ,ŋ,2
ʈ,,aː,w,2
ʈ,,aː,,5
ʈ,,aː,k,5
ʈ,,ɛ,k,5
ʈ,,aː,j,5
ʈ,,aː,m,5
ʈ,,aː,n,5
ʈ,,aː,ŋ,5
ʈ,,ɛ,ŋ,5
ʈ,,aː,w,5
ʈ,,aː,p,5
ʈ,,aː,t,5
ʈ,,ə,m,1
ʈ,,ə,n,1
ʈ,,ə,w,1
ʈ,,aː,j,4
ʈ,,i,,2
ʈ,,i,ŋ,2
ʈ,,i,,5
ʈ,,i,k,5
ʈ,,ɔ,k,5
ʈ,,u,,2
ʈ,,u,ŋ,2
ʈ,,u,j,2
ʈ,,u,,5
ʈ,,u,k,5
ʈ,,u,ŋ,5
ʈ,,u,j,5
ʈ,,i,,4
ʈ,,ɨ,,1
ʈ,,aː,,3
ʈ,,e,,6
ʈ,,i,,6
ʈ,,əː,,5
ʈ,,əː,,3
ʈ,,əː,,6
ʈ,,u,,6
ʈ,,ɨ,,5
ʈ,,ɨ,,2
ʈ,,ɨ,,3
ʈ,,ɨ,,4
ʈ,,aː,k,6
ʈ,,a,k,5
ʈ,,ɔ,k,6
ʈ,,u,k,6
ʈ,,ɨ,k,6
ʈ,,ɛ,k,6
ʈ,,i,k,6
ʈ,,aː,j,6
ʈ,,aː,m,6
ʈ,,aː,m,3
ʈ,,ə,m,5
ʈ,,ə,m,2
ʈ,,ə,m,4
ʈ,,a,n,1
ʈ,,aː,n,3
ʈ,,ə,n,5
ʈ,,ə,n,2
ʈ,,ə,n,6
ʈ,,ɨ,ŋ,1
ʈ,,aː,ŋ,6
ʈ,,ɔ,ŋ,6
ʈ,,u,ŋ,3
ʈ,,ɨ,ŋ,2
ʈ,,i,ŋ,6
ʈ,,aː,w,6
ʈ,,aː,w,3
ʈ,,ə,p,5
ʈ,,ə,p,6
ʈ,,ə,t,5
ʈ,,ə,t,6
ʈ,,ɨ,w,5
ʈ,,ɨ,w,2
ʈ,,ɨ,w,3
ʈ,,ɨ,w,4
ʈ,,u,j,6
ʈ,,ɨə,k,5
ʈ,,ɨə,ŋ,1
ʈ,,ɨə,ŋ,5
ʈ,,ɨə,ŋ,2
ʈ,,ɨə,ŋ,3
ʈ,,ɨə,ŋ,6
t,,u,,1
t,,u,ŋ,1
t,w,i,,1
t,w,iə,n,1
t,w,iə,n,5
t,w,iə,n,2
t,w,iə,n,3
t,w,iə,t,5
t,w,iə,t,6
t,w,ə,n,1
t,w,e,,5
t,w,e,,6
t,w,ə,n,5
t,w,ə,n,2
t,w,ə,n,3
t,w,ə,n,4
t,w,ə,t,5
t,,aː,,2
t,,aː,j,2
t,,aː,m,2
t,,aː,n,2
t,,aː,ŋ,2
t,,aː,w,2
t,,aː,,5
t,,aː,k,5
t,,aː,j,5
t,,aː,n,5
t,,aː,ŋ,5
t,,aː,w,5
t,,aː,p,5
t,,aː,t,5
t,,ə,m,1
t,,ə,n,1
t,,e,,1
t,,i,,2
t,,i,ŋ,2
t,,i,,5
t,,i,k,5
t,,i,n,5
t,,i,ŋ,5
t,,o,,1
t,,o,n,1
t,,o,ŋ,1
t,,u,,2
t,,u,ŋ,2
t,,u,j,2
t,,u,,5
t,,u,k,5
t,,u,ŋ,5
t,,u,j,5
t,,ɨ,,1
t,,aː,,6
t,,aː,,3
t,,e,,5
t,,e,,2
t,,e,,3
t,,e,,4
t,,e,,6
t,,i,,3
t,,i,,6
t,,o,,5
t,,o,,2
t,,o,,3
t,,o,,6
t,,u,,6
t,,ɨ,,5
t,,ɨ,,2
t,,ɨ,,3
t,,ɨ,,4
t,,ɨ,,6
t,w,aː,,6
t,,aː,k,6
t,,a,k,5
t,,a,k,6
t,,o,k,5
t,,o,k,6
t,,u,k,6
t,,ɨ,k,5
t,,i,k,6
t,,aː,j,6
t,,aː,j,3
t,,o,j,5
t,,o,j,2
t,,o,j,6
t,,aː,m,6
t,,aː,m,3
t,,ə,m,2
t,,ə,m,3
t,,aː,n,3
t,,ə,n,5
t,,ə,n,2
t,,ə,n,4
t,,ə,n,6
t,,o,n,5
t,,o,n,2
t,,o,n,3
t,,o,n,4
t,,a,ŋ,1
t,,aː,ŋ,6
t,,aː,ŋ,3
t,,a,ŋ,5
t,,a,ŋ,2
t,,a,ŋ,6
t,,o,ŋ,5
t,,o,ŋ,3
t,,u,ŋ,6
t,,u,ŋ,3
t,,i,ŋ,4
t,,i,ŋ,3
t,,i,ŋ,6
t,,aː,w,6
t,,aː,w,3
t,,aː,p,6
t,,ə,p,5
t,,ə,p,6
t,,aː,t,6
t,,ə,t,5
t,,ə,t,6
t,,o,t,5
t,,ɨ,w,1
t,,ə,w,5
t,,ə,w,3
t,,ɨ,w,3
t,,ɨ,w,6
t,,ə,j,3
t,,u,j,6
t,,u,j,3
t,,ɨə,k,5
t,,ɨə,ŋ,1
t,,ɨə,ŋ,5
t,,ɨə,ŋ,2
t,,ɨə,ŋ,3
t,,ɨə,ŋ,6
ʔ,,u,,1
ʔ,,u,ŋ,1
w,,i,,1
w,,iə,n,1
w,,iə,n,3
w,,iə,t,5
w,,ə,n,1
ʔ,,uə,ŋ,1
w,,e,,5
w,,ə,n,5
w,,ə,n,3
ʔ,,uə,ŋ,3
w,,ə,t,5
v,,ɛ,ŋ,1
v,,i,,1
v,,i,ŋ,1
v,,iə,m,1
v,,iə,n,1
v,,iə,n,4
v,,iə,n,6
v,,iə,t,5
v,,iə,t,6
v,,ɔ,ŋ,1
v,,u,,1
v,,ə,n,1
v,,aː,n,4
v,,aː,ŋ,4
v,,o,,1
v,,ɔ,ŋ,4
v,,u,,5
v,,i,,4
v,,u,,4
v,,e,,6
v,,i,,3
v,,i,,6
v,,u,,6
v,,ɨ,k,6
v,,a,n,1
v,,aː,n,6
v,,ə,n,5
v,,ə,n,4
v,,ə,n,6
v,,a,n,6
v,,ɔ,ŋ,6
v,,ɨ,ŋ,6
v,,i,ŋ,4
v,,i,ŋ,6
v,,aː,t,6
v,,ə,t,6
v,,ɨ,w,1
v,,ɨə,ŋ,1
v,,ɨə,ŋ,6
s,,aː,,1
s,,aː,n,1
s,,ɛ,ŋ,1
s,,aː,w,1
s,,i,,1
s,,iə,m,1
s,,iə,n,3
s,,iə,p,6
s,,iə,t,5
s,w,aː,,1
s,w,aː,ŋ,1
s,,u,,1
s,,u,ŋ,1
s,w,i,,1
s,w,iə,n,1
s,w,iə,n,5
s,w,iə,t,5
s,w,ə,n,1
s,w,e,,5
s,w,ə,n,3
s,w,ə,t,5
s,,aː,,2
s,,aː,,5
s,,aː,k,5
s,,aː,j,5
s,,aː,n,5
s,,ə,m,1
s,,ə,w,1
s,,aː,,4
s,,i,,5
s,,i,k,5
s,w,aː,,5
s,,u,,5
s,,u,k,5
s,,u,j,5
s,,aː,,6
s,,aː,,3
s,,e,,5
s,,i,,3
s,,ɨ,,5
s,,ɨ,,3
s,,ɨ,ŋ,1
s,,ɨ,ŋ,5
s,,aː,w,3
s,,ɨə,k,5
s,,ɨə,ŋ,1
s,,ɨə,ŋ,5
s,,ɨə,ŋ,3
ʔ,,i,,1
ʔ,,iə,m,1
ʔ,,iə,n,1
ʔ,,iə,w,1
ʔ,,iə,m,5
ʔ,,iə,m,3
ʔ,,iə,n,5
ʔ,,iə,n,3
ʔ,,iə,p,5
ʔ,,iə,t,5
ʔ,,iə,w,5
ʔ,,iə,w,3
ʔ,,aː,,5
ʔ,,aː,k,5
ʔ,,ɛ,k,5
ʔ,,aː,j,5
ʔ,,aː,m,5
ʔ,,aː,n,5
ʔ,,aː,ŋ,5
ʔ,,ɛ,ŋ,5
ʔ,,aː,w,5
ʔ,,aː,p,5
ʔ,,aː,t,5
ʔ,,ə,m,1
ʔ,,ə,n,1
ʔ,,ə,w,1
ʔ,,e,,1
ʔ,,i,k,5
ʔ,,o,,1
ʔ,,o,j,1
ʔ,,o,n,1
ʔ,,o,ŋ,1
ʔ,,u,k,5
ʔ,,u,m,5
ʔ,,u,ŋ,5
ʔ,,u,j,5
ʔ,,i,,5
ʔ,,ɨ,,1
ʔ,,e,,5
ʔ,,o,,5
ʔ,,o,,3
ʔ,,u,,3
ʔ,,ɨ,,5
ʔ,,i,,3
ɗ,,aː,,1
ɗ,,aː,m,1
ɗ,,aː,n,1
ɗ,,aː,ŋ,1
ɗ,,aː,w,1
ʔ,,o,k,5
ʔ,,ɨ,k,5
ʔ,,aː,j,3
ʔ,,o,j,3
ɗ,,i,ŋ,1
ɗ,,iə,m,1
ɗ,,iə,n,1
ɗ,,iə,w,1
ɗ,,iə,m,5
ɗ,,iə,m,2
ɗ,,iə,m,3
ɗ,,iə,m,6
ɗ,,iə,n,5
ɗ,,iə,n,2
ɗ,,iə,n,3
ɗ,,iə,n,4
ɗ,,iə,n,6
ɗ,,iə,p,6
ɗ,,iə,t,6
ɗ,,iə,w,5
ɗ,,iə,w,2
ɗ,,iə,w,3
ɗ,,iə,w,6
ʔ,,aː,m,3
ʔ,,ə,m,5
ʔ,,ə,m,3
ʔ,,ə,n,5
ʔ,,ə,n,3
ʔ,,o,n,3
ʔ,,ɨ,ŋ,1
ʔ,,o,ŋ,5
ʔ,,o,ŋ,3
ʔ,,u,ŋ,3
ʔ,,ɨ,ŋ,5
ʔ,,ɛ,ŋ,3
ʔ,,aː,w,3
ɗ,w,aː,j,2
ɗ,w,aː,n,2
ɗ,w,aː,n,5
ɗ,w,aː,t,5
ɗ,w,aː,n,6
ɗ,w,aː,n,3
ɗ,w,aː,t,6
ʔ,,ə,p,5
ʔ,,ə,t,5
ʔ,,o,t,5
ʔ,,o,t,6
ʔ,,ɨ,w,1
ʔ,,ə,w,5
ʔ,,ə,w,3
ʔ,,ɨ,w,3
ʔ,,u,j,3
ɗ,,aː,,2
ɗ,,aː,j,2
ɗ,,aː,m,2
ɗ,,aː,n,2
ɗ,,aː,w,2
ɗ,,aː,,5
ɗ,,aː,j,5
ɗ,,aː,n,5
ɗ,,aː,ŋ,5
ɗ,,aː,w,5
ɗ,,aː,p,5
ɗ,,aː,t,5
ɗ,,ə,w,1
ɗ,,aː,j,4
ɗ,,aː,n,4
ɗ,,aː,ŋ,4
ɗ,,e,,1
ɗ,,i,ŋ,2
ɗ,,i,k,5
ɗ,,i,ŋ,5
ɗ,w,aː,,5
ɗ,,o,,1
ɗ,,o,j,1
ɗ,,o,n,1
ɗ,,o,ŋ,1
ɗ,,aː,,6
ɗ,,aː,,3
ɗ,,e,,5
ɗ,,e,,2
ɗ,,e,,3
ɗ,,e,,4
ɗ,,e,,6
ɗ,,o,,5
ɗ,,o,,2
ɗ,,o,,3
ɗ,,o,,4
ɗ,,o,,6
ɗ,,iə,,6
ɗ,w,aː,,6
ɗ,w,aː,,3
ɗ,,aː,k,6
ɗ,,a,k,5
ɗ,,a,k,6
ɗ,,o,k,5
ɗ,,o,k,6
ɗ,,ɨ,k,5
ʔ,,ɨə,k,5
ɗ,,i,k,6
ɗ,,aː,j,6
ɗ,,o,j,5
ɗ,,o,j,2
ɗ,,o,j,4
ɗ,,o,j,6
ɗ,,aː,m,6
ɗ,,aː,m,3
ɗ,,aː,n,6
ɗ,,aː,n,3
ɗ,,o,n,5
ɗ,,o,n,2
ɗ,,o,n,6
ɗ,,a,ŋ,1
ɗ,,aː,ŋ,3
ɗ,,a,ŋ,5
ɗ,,a,ŋ,2
ɗ,,a,ŋ,3
ɗ,,a,ŋ,6
ɗ,,o,ŋ,5
ɗ,,o,ŋ,2
ɗ,,o,ŋ,3
ɗ,,o,ŋ,4
ɗ,,o,ŋ,6
ʔ,,ɨə,ŋ,1
ʔ,,ɨə,ŋ,3
ɗ,,i,ŋ,4
ɗ,,i,ŋ,3
ɗ,,i,ŋ,6
ɗ,,aː,w,6
ɗ,,aː,w,3
ɗ,,aː,p,6
ɗ,,aː,t,6
ɗ,,o,t,5
ɗ,,o,t,6
ɗ,,ə,w,5
ɗ,,ə,w,2
ɗ,,ə,w,3
ɗ,,ə,w,6
ɗ,,ɨə,ŋ,1
ɗ,,ɨə,ŋ,2
